name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
seattle,2021-10-19,16,7.1,11.6,16,7.1,11.5,7.2,76,0,0,0,,0,0,,6.2,339.4,1010.3,50.1,15.8,102.4,8.7,4,,2021-10-19T07:34:31,2021-10-19T18:13:07,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-10-20,16.2,11,12.6,16.2,11,12.6,8.6,77.6,3.488,100,29.17,rain,0,0,48.1,23.6,167.4,1009.8,78.7,15.3,86.5,7.5,6,,2021-10-20T07:35:59,2021-10-20T18:11:18,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-10-21,20.7,9.2,14.4,20.7,9.2,14.4,7.4,66.9,8.371,100,20.83,rain,0,0,48.6,30.9,127.7,1010,62.7,15,59.8,5.2,3,,2021-10-21T07:37:28,2021-10-21T18:09:30,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-10-22,13.5,9.6,11.9,13.5,8.4,11.8,10.4,91,3.109,100,16.67,rain,0,0,29.5,14.1,159.2,1008.5,79.1,15.4,38.3,3.3,2,,2021-10-22T07:38:57,2021-10-22T18:07:44,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-10-23,13.2,9.2,10.7,13.2,7.3,10.2,8.9,88.6,2.154,100,25,rain,0,0,,13.1,150.3,1004.8,91.1,15.3,31,2.8,1,,2021-10-23T07:40:26,2021-10-23T18:05:58,0.54,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F9061,KRNT"
seattle,2021-10-24,15,9.9,12.2,15,9.9,12.2,7.3,73,5.545,100,33.33,rain,0,0,73.8,36.6,144.8,988.1,85.9,14.9,20.8,1.9,1,,2021-10-24T07:41:55,2021-10-24T18:04:14,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-10-25,14.4,10.6,12.6,14.4,10.6,12.6,5.5,63.5,1.323,100,33.33,rain,0,0,66.8,36.3,165.1,996.1,98.6,15.8,31.3,2.7,1,,2021-10-25T07:43:25,2021-10-25T18:02:31,0.61,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-10-26,13.8,9.4,10.9,13.8,7.5,10.4,8.4,84.5,3.858,100,45.83,rain,0,0,56,29,173.3,1007,93.4,15.3,33.3,2.7,2,,2021-10-26T07:44:55,2021-10-26T18:00:49,0.65,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-10-27,12.9,9,10.7,12.9,6.8,9.7,7.4,80.8,0.646,100,29.17,rain,0,0,45.2,23.6,187.4,1021.7,77.5,15,49.6,4.2,2,,2021-10-27T07:46:25,2021-10-27T17:59:09,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-10-28,16,8.8,12.2,16,7.4,11.9,11.7,96.6,28.227,100,95.83,rain,0,0,42.5,21.2,185.3,1015.8,99.7,6,21.2,1.7,2,,2021-10-28T07:47:56,2021-10-28T17:57:29,0.74,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-10-29,11.1,6.8,9.3,11.1,5,9,6.8,85.5,12.083,100,50,rain,0,0,,11.2,10.3,1019.9,80.6,13.4,49.9,4.2,2,,2021-10-29T07:49:26,2021-10-29T17:55:52,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-10-30,12.5,4.3,7.8,12.5,0.9,6.2,2.3,70.5,0,0,0,,0,0,50.9,16.6,4.5,1021.2,3.9,16,118.5,10.2,5,,2021-10-30T07:50:57,2021-10-30T17:54:15,0.84,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-10-31,13.9,2.7,7.9,13.9,2.7,7.8,1.1,64.6,0,0,0,,0,0,27.7,13.1,338.7,1016.6,1.5,16,113.1,9.7,5,,2021-10-31T07:52:28,2021-10-31T17:52:40,0.88,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-11-01,12.9,4.2,7.9,12.9,3.2,7.4,4.4,78.8,1.518,100,25,rain,0,0,35.3,13,118.4,1014.4,52.9,15.6,32.3,2.9,2,,2021-11-01T07:53:59,2021-11-01T17:51:07,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-11-02,10.2,6.5,8.7,10.2,5.6,8.2,7.5,92.2,2.275,100,25,rain,0,0,,14.7,138.7,1021.2,72.2,14.5,15.1,1.2,1,,2021-11-02T07:55:30,2021-11-02T17:49:35,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-11-03,15.4,8.2,11.6,15.4,7,11.5,9.2,85.5,6.601,100,29.17,rain,0,0,,10,40.4,1015.4,86.6,15,48.9,4.3,2,,2021-11-03T07:57:01,2021-11-03T17:48:05,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-11-04,14.4,8.3,11.6,14.4,6,11.5,9.9,88.9,12.496,100,45.83,rain,0,0,57.9,27.6,169.7,1006.9,91,13.2,29.3,2.6,2,,2021-11-04T07:58:32,2021-11-04T17:46:36,1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-11-05,10.8,6,9,10.8,4.5,7.6,5.6,79.6,2.168,100,12.5,rain,0,0,47,26,175.9,1013.7,70.9,15.7,73.7,6.3,3,,2021-11-05T08:00:04,2021-11-05T17:45:09,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-11-06,8.6,5.8,7,5.9,2.2,4.3,4.2,82.4,12.19,100,45.83,rain,0,0,58.6,28,172.8,1013,94.5,14.8,41.3,3.5,2,,2021-11-06T08:01:35,2021-11-06T17:43:43,0.02,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-11-07,8.6,4.7,6.3,5.6,1.7,3.3,4,85.4,10.779,100,62.5,rain,0,0,51,34,177.7,1018.2,96.9,14.6,38,3.4,2,,2021-11-07T07:03:06,2021-11-07T16:42:20,0.05,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-11-08,13.3,3.3,8.6,13.3,1.1,7.9,1.9,66.7,0,0,0,,0,0,114.2,31.6,119.4,1013.7,30.5,16,95.5,8.1,4,,2021-11-08T07:04:37,2021-11-08T16:40:58,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-11-09,12.9,6.7,8.7,12.9,2.8,6.4,4.5,75.9,14,100,54.17,rain,0,0,57.8,31.7,184,1009.8,83.2,13.8,64.4,5.6,3,,2021-11-09T07:06:08,2021-11-09T16:39:38,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-11-10,11.7,5.7,8.4,11.7,2.6,7.3,4.6,77.4,0.375,100,8.33,rain,0,0,,16.9,148.1,1024.6,70,15.9,66.8,5.7,4,,2021-11-10T07:07:39,2021-11-10T16:38:20,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-11-11,12.3,7.8,10.1,12.3,6,9.9,8.8,92.3,17.907,100,91.67,rain,0,0,33.5,17.9,146.3,1019.6,100,7.4,11.2,1,1,,2021-11-11T07:09:09,2021-11-11T16:37:04,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-11-12,14.9,10.7,12.9,14.9,10.7,12.9,11.6,92.3,12.11,100,54.17,rain,0,0,42.5,24.5,183,1020.9,95.5,12.4,10,1,0,,2021-11-12T07:10:40,2021-11-12T16:35:50,0.3,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-11-13,10.3,7.3,9,10.3,6.4,8.5,7.9,92.9,12.872,100,29.17,rain,0,0,35.3,17.4,115.7,1023.4,87.1,10.7,24.4,2,1,,2021-11-13T07:12:10,2021-11-13T16:34:39,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-11-14,16.4,11.2,14.9,16.4,11.2,14.9,13.6,91.5,9.605,100,91.67,rain,0,0,58.2,30.8,185.3,1013.5,99.7,7.1,31.6,2.7,2,,2021-11-14T07:13:39,2021-11-14T16:33:29,0.4,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-11-15,16.9,5.8,12.3,16.9,2.6,11.3,7.1,70.9,4.236,100,12.5,rain,0,0,73.5,37.3,200.5,1008.2,73.9,15.4,24.2,2.2,1,,2021-11-15T07:15:09,2021-11-15T16:32:21,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-11-16,9.4,3.1,6.1,9.4,0.7,4.6,2,75.6,0,0,0,,0,0,29.5,17.3,162.2,1028.2,56.3,16,66.6,6,4,,2021-11-16T07:16:37,2021-11-16T16:31:15,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-11-17,10.4,0.5,5.1,10.4,-1,4.6,-0.8,68.5,0,0,0,,0,0,,12.7,350.5,1025.7,19.3,15.6,78.6,6.7,4,,2021-11-17T07:18:06,2021-11-17T16:30:12,0.48,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-11-18,8.9,5.8,6.9,8.4,3.7,6.2,2,72.5,4.949,100,37.5,rain,0,0,,12.8,346,1013.2,91.2,14,30.7,2.7,2,,2021-11-18T07:19:33,2021-11-18T16:29:11,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-11-19,7.9,5.6,6.8,7.4,2.2,5.2,3.9,82.1,3.863,100,29.17,rain,0,0,32.2,16.8,33.5,1021.8,97.6,14.9,45.6,4.1,3,,2021-11-19T07:21:00,2021-11-19T16:28:12,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-11-20,8.9,4,6.2,8.9,2,5.7,3.9,85.4,0.265,100,8.33,rain,0,0,,11.5,127.4,1033.1,67.2,15.8,51.4,4.4,3,,2021-11-20T07:22:26,2021-11-20T16:27:16,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-11-21,8.5,2.2,4.7,8.5,1,4.2,3,89.2,0,0,0,,0,0,,8.3,122,1028.5,41.7,13,54.1,4.6,2,,2021-11-21T07:23:52,2021-11-21T16:26:22,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-11-22,8.1,1,4.9,6.5,-3.1,2.4,3.5,91.1,0.71,100,16.67,rain,0,0,31.7,20.8,158.7,1017.9,83.8,11,25.7,2.2,1,,2021-11-22T07:25:17,2021-11-22T16:25:30,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-11-23,9.4,4.8,7.2,9.4,2.2,5.6,5,86.3,9.546,100,29.17,rain,0,0,,14.5,132.7,1017.7,85,14.8,40.9,3.5,2,,2021-11-23T07:26:40,2021-11-23T16:24:41,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-11-24,8.7,1.7,5.7,8.7,-0.6,4.5,2.7,81.8,0.09,100,8.33,rain,0,0,,11.6,144.4,1029.2,71.4,16,32.2,2.9,2,,2021-11-24T07:28:03,2021-11-24T16:23:54,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-11-25,8.7,6.1,7.3,8.6,3.2,5.7,5.7,89.4,7.493,100,54.17,rain,0,0,,15.5,162.2,1023.3,98.8,14.2,12.1,1.1,1,,2021-11-25T07:29:25,2021-11-25T16:23:10,0.66,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-11-26,12,8,9.7,12,5,9.1,8.1,90.1,0.209,100,16.67,rain,0,0,48.1,27.4,189.1,1022,96.3,14.4,12.3,1.1,1,,2021-11-26T07:30:46,2021-11-26T16:22:29,0.7,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-11-27,15.5,8.9,10.8,15.5,7.6,10.6,9.8,93.9,9.658,100,50,rain,0,0,44.8,20.6,155.5,1017.5,99.9,9.7,12.4,1,1,,2021-11-27T07:32:05,2021-11-27T16:21:50,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-11-28,15.7,12.7,14.1,15.7,12.7,14.1,10.8,81.2,0.656,100,12.5,rain,0,0,53.6,31.8,174.6,1018.9,96.7,13.2,10.6,1,1,,2021-11-28T07:33:23,2021-11-28T16:21:14,0.81,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-11-29,14.4,11.6,12.7,14.4,11.6,12.7,10.4,85.9,0,0,0,,0,0,33.5,26.1,163.3,1023.2,89.4,15.9,33.3,3,2,,2021-11-29T07:34:40,2021-11-29T16:20:41,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-11-30,12.9,11.3,12.2,12.9,11.3,12.2,10.1,87.1,0.732,100,25,rain,0,0,55.4,29.7,184.3,1022.7,98.6,14.3,10.3,1,1,,2021-11-30T07:35:56,2021-11-30T16:20:10,0.91,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-12-01,14,12.3,13.2,14,12.3,13.2,9.2,76.7,0,0,0,,0,0,57.8,28.5,199.1,1021,85.8,15.9,25.1,2.1,1,,2021-12-01T07:37:10,2021-12-01T16:19:42,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-12-02,12.3,6.2,8.6,12.3,5.2,7.9,5.3,80.1,2.57,100,37.5,rain,0,0,37.1,12.2,29.1,1025.7,96.2,14.4,21.5,1.8,2,,2021-12-02T07:38:23,2021-12-02T16:19:17,0.98,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-12-03,6.2,2.7,4.4,5.5,1.9,3,1.1,78.7,0,0,0,,0,0,,12,22,1025.5,43.8,16,32.9,2.9,2,,2021-12-03T07:39:34,2021-12-03T16:18:54,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-12-04,5.8,2.3,4.3,5.8,0.4,3.2,2.8,89.9,5.61,100,50,rain,0,0,25.9,14.8,83.5,1020.9,94.2,11.8,9.9,0.7,1,,2021-12-04T07:40:43,2021-12-04T16:18:35,0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-12-05,6,0.8,3.1,4.2,0.2,2.5,0.7,84.8,0.509,100,4.17,"rain,snow",0,0,,10.6,19.4,1032.6,62.3,14.1,49.1,4.3,3,,2021-12-05T07:41:51,2021-12-05T16:18:18,0.01,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-12-06,6.8,3.3,5,6.8,0.3,3.6,3.9,92.9,0.747,100,25,rain,0,0,27.7,11.9,153.1,1018.4,100,9.5,10.2,0.9,0,,2021-12-06T07:42:56,2021-12-06T16:18:04,0.04,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-12-07,9.9,6.3,8.1,8.8,4.8,7.2,7.4,95.6,0.571,100,25,rain,0,0,31.7,15.2,158.5,1015.1,99,8.7,17.2,1.5,1,,2021-12-07T07:44:00,2021-12-07T16:17:53,0.07,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-12-08,9.4,4.3,6.9,6.9,1.6,4.4,1.8,70.4,2.45,100,16.67,rain,0,0,50.7,27.9,187,1013,91.8,15.2,42.1,3.5,3,,2021-12-08T07:45:02,2021-12-08T16:17:45,0.12,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-12-09,6.4,2.1,4.4,6.4,-0.5,1.8,1.4,81.2,0,0,0,,0,0,44.2,19.6,175.1,1013.9,81.3,16,21.5,1.8,1,,2021-12-09T07:46:02,2021-12-09T16:17:40,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-12-10,8,3.7,5.8,4.4,0.7,2.7,2.6,80.1,1.903,100,25,rain,0,0,53.6,31.5,164.2,1015.9,100,15.3,10.8,1,1,,2021-12-10T07:47:00,2021-12-10T16:17:37,0.22,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-12-11,9.2,3.2,6.8,6.6,-0.2,2.9,4.4,84.7,12.792,100,62.5,rain,0,0,67.2,37.6,181.7,1000.4,87,14.7,39.4,3.4,3,,2021-12-11T07:47:55,2021-12-11T16:17:38,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-12-12,5.5,2.5,4,2.6,-1.4,0.6,1.6,84.7,3.524,100,29.17,rain,0,0,53.6,29.8,159.6,1002.3,75.5,15,33.5,2.8,2,,2021-12-12T07:48:49,2021-12-12T16:17:42,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-12-13,5.4,3.1,4.5,5.4,0.5,2.9,2.5,87.2,1.564,100,29.17,rain,0,0,37.1,17.9,131.7,997.9,94.9,15.5,14.6,1.2,1,,2021-12-13T07:49:40,2021-12-13T16:17:48,0.37,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-12-14,4.5,1.1,2.9,1.7,-2.4,-0.1,0.4,83.4,1.658,100,25,rain,0,0,31.7,17.1,162.5,1008.4,79.2,15.3,23.1,1.9,1,,2021-12-14T07:50:29,2021-12-14T16:17:58,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-12-15,6.2,2.4,4.4,5.4,-0.3,2,-0.3,72,0.261,100,16.67,rain,0,0,36,25.8,125.4,1007.9,100,15.5,17.2,1.6,1,,2021-12-15T07:51:15,2021-12-15T16:18:10,0.44,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-12-16,6.6,3.2,4.5,6.2,0.7,3.3,2.2,84.9,0.238,100,16.67,rain,0,0,,14.4,157.5,1015.4,98.9,16,20.5,1.8,1,,2021-12-16T07:51:59,2021-12-16T16:18:25,0.47,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-12-17,7.1,1.3,4,5.1,-0.7,2.1,1.5,84.7,1.407,100,20.83,rain,0,0,31.7,15.5,137.3,1025.4,82,14.8,33.4,2.9,2,,2021-12-17T07:52:41,2021-12-17T16:18:43,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-12-18,10.1,2.8,5.5,10.1,-1,2.8,4.5,93.2,9.214,100,62.5,rain,0,0,54,26,168.6,1012.5,98.4,12.3,7.9,0.8,1,,2021-12-18T07:53:20,2021-12-18T16:19:04,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F9061,KRNT"
seattle,2021-12-19,7.3,3.2,4.9,6,0.2,3.6,2.3,83.5,0,0,0,,0,0,,12.5,15,1015,60.8,15.9,44.2,3.9,3,,2021-12-19T07:53:56,2021-12-19T16:19:28,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-12-20,3.7,2.5,2.9,3.3,-0.5,0.8,-0.2,80.1,2.473,100,37.5,rain,0,0,,11.7,357.7,1018.5,97.6,15.3,19,1.8,1,,2021-12-20T07:54:30,2021-12-20T16:19:54,0.51,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-12-21,4.2,1.9,2.9,3.2,-1.2,1.1,1,87.4,2.276,100,12.5,rain,0,0,,16.6,111.7,1018,100,13.4,20.6,1.8,1,,2021-12-21T07:55:01,2021-12-21T16:20:24,0.53,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-12-22,9.9,4.9,7.9,7.8,2,5.3,6,88.1,12.318,100,58.33,rain,0,0,42.5,23.6,156.9,1003.2,96.1,13.3,15.4,1.4,1,,2021-12-22T07:55:29,2021-12-22T16:20:56,0.55,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-12-23,7.6,4.2,5.6,6.5,-0.3,2.1,2.4,80.4,3.334,100,16.67,rain,0,0,47.9,24.8,202.3,996.7,93.3,15.6,28.6,2.5,2,,2021-12-23T07:55:55,2021-12-23T16:21:31,0.59,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-12-24,5,2.8,4,2.3,-2.4,0.1,1.8,86.1,5.215,100,41.67,rain,0,0,51.8,29.7,159,992.1,97.8,14.4,28.3,2.3,1,,2021-12-24T07:56:18,2021-12-24T16:22:08,0.63,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-12-25,3.3,-0.4,2.3,0.2,-4.8,-1.9,0.7,89.4,1.169,100,41.67,"rain,snow",5.4,1.8,48.1,25,183.5,996.9,95.4,14.7,23.9,2.1,1,,2021-12-25T07:56:38,2021-12-25T16:22:48,0.67,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-12-26,-0.4,-5.6,-3,-4.4,-11.8,-7.8,-5.3,84.3,5.474,100,41.67,"rain,snow",4.8,8.6,42.5,28.1,5.9,998.6,96.8,8.8,23.6,2.1,1,,2021-12-26T07:56:55,2021-12-26T16:23:31,0.72,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-12-27,-4.6,-7.7,-6,-4.6,-13,-9.4,-10,74.1,0.09,100,8.33,snow,3.2,11.8,39.2,15.9,47.5,1010.4,80.7,13.4,58,5.1,3,,2021-12-27T07:57:10,2021-12-27T16:24:16,0.78,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-12-28,-1.6,-4.8,-2.8,-2.2,-6.8,-5.2,-5.9,79.4,0.045,100,4.17,snow,1.3,14.1,31.7,10.7,10.3,1009.8,96.3,13.5,33.2,2.8,2,,2021-12-28T07:57:21,2021-12-28T16:25:04,0.83,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
