name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
seattle,2022-04-30,60.4,48.8,53.2,60.4,45.1,52.5,45.3,76.1,0.297,100,50,rain,0,0,18.1,8.7,204,1015.2,81.2,8.6,220.8,19,9,10,2022-04-30T05:53:33,2022-04-30T20:20:25,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-05-01,61.1,46.1,53.9,61.1,46.1,53.9,44.5,72.1,0,0,0,,0,0,8.5,8.1,270.5,1017,64.3,9.9,204,17.7,9,10,2022-05-01T05:51:56,2022-05-01T20:21:48,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-05-02,55.5,48.1,51.6,55.5,43.9,50.7,45.9,81.2,0.241,100,37.5,rain,0,0,21.3,14.1,235.5,1012.2,95.8,9.1,91.8,7.9,4,10,2022-05-02T05:50:20,2022-05-02T20:23:10,0.01,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2022-05-03,55.5,47.9,50.8,55.5,44.6,49.7,44.4,78.8,0,0,0,rain,0,0,17.2,10,197.2,1024.5,97.3,9.5,96.6,8.3,5,10,2022-05-03T05:48:45,2022-05-03T20:24:33,0.03,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-05-04,65.7,46.7,54,65.7,45,53.8,44.4,71.8,0,0,0,,0,0,9.8,7.7,323.9,1017.1,44.8,9.9,191.3,16.5,7,10,2022-05-04T05:47:11,2022-05-04T20:25:55,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2022-05-05,53.2,46.1,49.7,53.2,41.9,48.2,44.3,81.9,0.145,100,50,rain,0,0,32.2,16.9,176.1,1007.7,99.9,8.7,55.3,4.7,2,10,2022-05-05T05:45:39,2022-05-05T20:27:17,0.09,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2022-05-06,54,43.3,48.5,54,39.5,47.5,43.8,84,0.309,100,41.67,rain,0,0,28.5,12,35.3,1006.5,82.9,8.4,92.3,8,5,10,2022-05-06T05:44:08,2022-05-06T20:28:38,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-05-07,55.1,44.5,48.8,55.1,39.9,47.1,42.2,79,0.231,100,45.83,rain,0,0,36.4,18.6,222.3,1009.8,88,8.7,163.8,14.2,9,10,2022-05-07T05:42:39,2022-05-07T20:29:59,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-05-08,54,41.8,47.4,54,37.7,45.5,36.2,66.4,0,0,0,rain,0,0,21.9,10.9,246.8,1008.6,76.3,9.9,227.2,19.6,9,10,2022-05-08T05:41:12,2022-05-08T20:31:20,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-05-09,56.4,40.7,48.3,56.4,36.2,46.1,39,72,0.04,100,8.33,rain,0,0,29.3,18.2,188.8,1013.2,85.7,9.8,238.3,20.8,9,10,2022-05-09T05:39:46,2022-05-09T20:32:40,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-05-10,58.8,41.6,50.4,58.8,36.3,48.7,37.5,63.7,0,0,0,rain,0,0,19.7,9.2,184,1021.7,63,9.9,256.5,22,10,10,2022-05-10T05:38:21,2022-05-10T20:33:59,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-05-11,59.5,42.7,50.9,59.5,37.3,49.8,38.4,64.1,0.004,100,8.33,rain,0,0,21.9,11.8,202.2,1023.1,42.4,9.9,234.6,20.6,9,10,2022-05-11T05:36:59,2022-05-11T20:35:18,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2022-05-12,51.2,44.4,48.1,51.2,41,45.1,42,79.7,0.328,100,50,rain,0,0,26.7,15.4,177.7,1018,86.2,8.9,105,9,5,10,2022-05-12T05:35:38,2022-05-12T20:36:36,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-05-13,56.8,40.5,49.1,56.8,35.4,47.2,35.7,61.9,0,0,0,rain,0,0,16.1,10.7,185.5,1022.3,68.1,9.9,247.9,21.5,9,10,2022-05-13T05:34:19,2022-05-13T20:37:54,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2022-05-14,65.4,47.3,55.3,65.4,46.5,55.2,46.4,73.3,0.031,100,12.5,rain,0,0,24.2,16.3,223.5,1017.1,86.4,9.4,167.1,14.5,9,10,2022-05-14T05:33:01,2022-05-14T20:39:11,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-05-15,60.2,52.3,55.7,60.2,52.3,55.7,52.8,90.2,0.464,100,75,rain,0,0,21.3,9.2,178.4,1014.8,98.7,7.6,90.6,7.8,4,10,2022-05-15T05:31:46,2022-05-15T20:40:27,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-05-16,60.2,51.5,55.5,60.2,51.5,55.5,45.7,71.3,0,0,0,rain,0,0,27.7,16.2,210.2,1019.3,72.4,9.9,330.1,28.3,10,10,2022-05-16T05:30:32,2022-05-16T20:41:43,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-05-17,59.8,45.4,52.5,59.8,42.7,51.6,40.1,64.1,0,0,0,,0,0,9.4,9.3,189,1024.4,60,9.9,196.5,17,9,10,2022-05-17T05:29:21,2022-05-17T20:42:57,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-05-18,57.8,47,51.7,57.8,41.9,50,42.1,71.1,0.102,100,29.17,rain,0,0,39.7,20.8,196.1,1018.3,65.7,8.4,273.6,23.5,9,10,2022-05-18T05:28:11,2022-05-18T20:44:11,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2022-05-19,57.9,44.7,50.8,57.9,40.9,49.2,37.6,62,0,0,0,rain,0,0,24.4,11.8,260.1,1022.8,71.4,9.9,254.9,22.2,10,10,2022-05-19T05:27:03,2022-05-19T20:45:24,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-05-20,61.1,42.6,51.7,61.1,39.6,51.1,41.1,68.2,0,0,0,rain,0,0,11.9,8,0.3,1024.5,52.1,9.9,230.6,19.9,10,10,2022-05-20T05:25:57,2022-05-20T20:46:35,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-05-21,65.9,45.2,56.3,65.9,44.5,56.1,43.1,63.5,0,0,0,,0,0,19.7,10.7,339.7,1022.9,22.1,9.9,314.9,27.1,9,10,2022-05-21T05:24:54,2022-05-21T20:47:46,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-05-22,70.3,46.3,59.1,70.3,45.4,58.9,42.7,58.2,0,0,0,,0,0,17,6.9,332.5,1023.3,24.4,9.9,294.3,25.3,9,10,2022-05-22T05:23:52,2022-05-22T20:48:56,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-05-23,65.1,53.2,59,65.1,53.2,59,46.7,64.3,0,0,0,rain,0,0,19.7,7.7,244,1022.1,86.5,9.9,238.9,20.8,10,10,2022-05-23T05:22:53,2022-05-23T20:50:04,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-05-24,60.2,52.1,55.8,60.2,52.1,55.8,47.2,72.9,0,0,0,rain,0,0,11,8.3,193.9,1019,94.6,9.9,133.3,11.6,4,10,2022-05-24T05:21:56,2022-05-24T20:51:11,0.85,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-05-25,68.1,52.2,59.2,68.1,52.2,59.2,49.5,72.4,0.001,100,4.17,rain,0,0,21.9,13.4,209.9,1015.7,65.8,9.2,289.6,25.2,9,10,2022-05-25T05:21:01,2022-05-25T20:52:18,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2022-05-26,67.6,52.1,59.6,67.6,52.1,59.6,52.1,76.8,0.051,100,12.5,rain,0,0,18.1,8.2,260.2,1012,70.2,9.7,133.4,11.6,5,10,2022-05-26T05:20:08,2022-05-26T20:53:22,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-05-27,61.3,51.6,56.3,61.3,51.6,56.3,48.1,74.6,0.069,100,12.5,rain,0,0,27.7,18,219.5,1013.5,74.7,9.7,293.8,25.3,10,10,2022-05-27T05:19:18,2022-05-27T20:54:26,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-05-28,57.3,48.8,52.5,57.3,48.8,52.5,47.5,83.2,0.049,100,29.17,rain,0,0,17,9.6,333,1009.1,88.2,9.6,119.5,10.3,6,10,2022-05-28T05:18:30,2022-05-28T20:55:27,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-05-29,55.9,50.1,51.7,55.9,50.1,51.7,47.5,85.7,0.092,100,37.5,rain,0,0,24.2,11.9,170.5,1013.8,98.7,9.3,63.8,5.6,2,10,2022-05-29T05:17:44,2022-05-29T20:56:28,1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2022-05-30,59.5,46.3,52.8,59.5,45,52.5,43.7,72,0,0,0,rain,0,0,8.3,6.9,50.7,1021.7,82.2,9.7,162.1,13.9,7,10,2022-05-30T05:17:00,2022-05-30T20:57:27,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-05-31,67.7,48.6,58.1,67.7,48.6,58.1,47.9,70.2,0,0,0,,0,0,20.8,10.8,328.9,1021.2,31,9.4,301,26,9,10,2022-05-31T05:16:19,2022-05-31T20:58:24,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-06-01,71.3,54.7,61.7,71.3,54.7,61.7,51.6,70.3,0.021,100,8.33,rain,0,0,17.2,8.5,329.6,1016.1,55.5,9.3,193.2,16.7,7,10,2022-06-01T05:15:41,2022-06-01T20:59:20,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-06-02,73.6,53.8,63.2,73.6,53.8,63.2,56,78.7,0.044,100,4.17,rain,0,0,11.6,6.5,5.5,1011.6,59.4,9.2,200.2,17.4,8,10,2022-06-02T05:15:05,2022-06-02T21:00:14,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-06-03,63.6,54.9,59,63.6,54.9,59,54.1,83.8,0.123,100,41.67,rain,0,0,25.3,11,178.5,1008.6,97.1,9.6,160.5,13.9,10,10,2022-06-03T05:14:31,2022-06-03T21:01:06,0.07,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-06-04,68.1,55,60.4,68.1,55,60.4,53.9,80.4,0.21,100,20.83,rain,0,0,13.2,8.5,198.4,1007.3,88.5,9.3,237,20.4,9,10,2022-06-04T05:14:00,2022-06-04T21:01:56,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-06-05,64.3,54.2,60.2,64.3,54.2,60.2,54.5,82.2,0.481,100,41.67,rain,0,0,21.9,11.5,192.7,1006.8,92.6,9.3,153.5,13.1,8,10,2022-06-05T05:13:31,2022-06-05T21:02:45,0.14,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-06-06,64.7,52.3,57.8,64.7,52.3,57.8,45.9,65.6,0,0,0,rain,0,0,9.2,7.4,308.1,1019.9,82.4,9.9,236.4,20.4,10,10,2022-06-06T05:13:05,2022-06-06T21:03:31,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-06-07,72.3,49.9,61.9,72.3,49.9,61.9,48.2,62.6,0,0,0,rain,0,0,12.1,10,312.9,1015.7,28.7,9.9,257.1,22.2,9,10,2022-06-07T05:12:41,2022-06-07T21:04:16,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-06-08,69.4,57.8,62.8,69.4,57.8,62.8,47.9,58.9,0,0,0,rain,0,0,19.5,8.8,210.4,1016,61.7,9.9,244.7,21.2,8,10,2022-06-08T05:12:20,2022-06-08T21:04:58,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-06-09,60.2,55.1,57,60.2,55.1,57,52.6,85.8,0.771,100,70.83,rain,0,0,16.8,7.5,162.1,1013.1,90,6.8,62.6,5.3,2,10,2022-06-09T05:12:02,2022-06-09T21:05:39,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-06-10,66.6,57.6,61.1,66.6,57.6,61.1,56.8,86.3,0.057,100,20.83,rain,0,0,26.2,9,195,1013.6,93.8,9.2,140.5,12.1,7,10,2022-06-10T05:11:46,2022-06-10T21:06:17,0.39,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2022-06-11,70.1,56.1,61.3,70.1,56.1,61.3,52.4,74.7,0.015,100,8.33,rain,0,0,16.1,8.5,205.2,1013.2,81.7,9.7,224.7,19.4,9,10,2022-06-11T05:11:33,2022-06-11T21:06:53,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-06-12,59.2,52.4,55.4,59.2,52.4,55.4,46.9,73.5,0.029,100,12.5,rain,0,0,19.2,9.9,212,1010.9,99.6,9.2,129.2,11.1,6,10,2022-06-12T05:11:22,2022-06-12T21:07:27,0.47,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-06-13,59.9,48.9,53.9,59.9,46,53.3,45.3,73.5,0.02,100,16.67,rain,0,0,27.8,14.7,190.1,1017.6,96.3,9.6,130.1,11.3,5,10,2022-06-13T05:11:14,2022-06-13T21:07:59,0.49,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-06-14,61.4,48.1,55.6,61.4,45.6,55.4,45.2,69.6,0.044,100,8.33,rain,0,0,19,9.2,203.3,1022.4,96.8,9.7,162.2,13.9,6,10,2022-06-14T05:11:08,2022-06-14T21:08:28,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2022-06-15,61.8,51.6,56.7,61.8,51.6,56.7,47.1,70.7,0,0,0,,0,0,11,5.2,321.5,1016.4,66.7,9.8,141.8,12.4,6,10,2022-06-15T05:11:05,2022-06-15T21:08:55,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-06-16,67.9,51.7,59.7,67.9,51.7,59.7,49,69.5,0.002,100,4.17,rain,0,0,21,8.6,235,1012.8,65.3,9.6,295,25.5,10,10,2022-06-16T05:11:05,2022-06-16T21:09:20,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72793024233,KSEA,KBFI,E8046,72793524234,72793494248,F0821,KRNT"
seattle,2022-06-17,58.7,54.3,56.1,58.7,54.3,56.1,50.5,81.9,0.084,100,33.33,rain,0,0,21.7,8.3,281.9,1010.5,84,9.2,62.3,5.5,2,10,2022-06-17T05:11:07,2022-06-17T21:09:42,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-06-18,61.7,53.1,56.9,61.7,53.1,56.9,49.1,75.9,0.001,100,4.17,rain,0,0,18.3,9.5,186.8,1015.8,99.4,9.9,130.2,11.2,7,10,2022-06-18T05:11:11,2022-06-18T21:10:02,0.62,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-06-19,65.8,53.1,59,65.8,53.1,59,48.8,69.9,0,0,0,rain,0,0,15.4,7.1,216.6,1022.1,96.2,9.9,242.4,21,9,10,2022-06-19T05:11:18,2022-06-19T21:10:19,0.67,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-06-20,66.7,53.9,59.8,66.7,53.9,59.8,49,68.2,0,0,0,rain,0,0,8.3,7.2,264.4,1026.4,79.5,9.8,174.7,14.9,8,10,2022-06-20T05:11:28,2022-06-20T21:10:34,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-06-21,75.8,53.1,64.3,75.8,53.1,64.3,52.2,67.6,0,0,0,,0,0,9.6,6.3,297.9,1025.8,39.7,9.4,319,27.5,9,10,2022-06-21T05:11:40,2022-06-21T21:10:47,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-06-22,66,58.1,61.4,66,58.1,61.4,54.9,79.7,0.011,100,8.33,rain,0,0,14.5,7.1,320.5,1020.9,83.8,8.2,112.9,9.7,4,10,2022-06-22T05:11:55,2022-06-22T21:10:56,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-06-23,69.5,53.8,61,69.5,53.8,61,44,56.1,0,0,0,rain,0,0,17.2,10.3,337.1,1020.8,54.4,9.9,309,26.8,9,10,2022-06-23T05:12:12,2022-06-23T21:11:04,0.87,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-06-24,75.4,51.5,64.6,75.4,51.5,64.6,44.7,51.1,0,0,0,,0,0,20.8,14.8,340.9,1022,2.8,9.9,331,28.7,9,10,2022-06-24T05:12:31,2022-06-24T21:11:08,0.91,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-06-25,84.2,59.2,72.8,82.8,59.2,72.4,50.4,46.7,0,0,0,,0,0,23.1,14.3,330.3,1020,6.6,9.9,328.1,28.3,9,10,2022-06-25T05:12:53,2022-06-25T21:11:10,0.95,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-06-26,87.6,65.1,76.5,85.3,65.1,75.9,51.6,42.7,0,0,0,,0,0,21.9,16.5,329,1016.7,2.1,9.9,332.3,28.9,9,10,2022-06-26T05:13:17,2022-06-26T21:11:10,0.97,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-06-27,90.8,63.7,76.6,89,63.7,76.2,53.6,46.6,0,0,0,rain,0,0,18.3,11,234.9,1013.6,11.7,9.9,287.4,24.8,9,10,2022-06-27T05:13:43,2022-06-27T21:11:07,0.99,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-06-28,64.7,57.2,60.4,64.7,57.2,60.4,51.8,73.9,0.002,100,4.17,rain,0,0,25.3,15.9,205.7,1018.4,70.2,9.7,149,12.9,9,10,2022-06-28T05:14:12,2022-06-28T21:11:01,1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-06-29,66.3,55.9,60.6,66.3,55.9,60.6,51.4,72.5,0,0,0,rain,0,0,20.8,8.3,198.8,1021.3,89.8,9.7,197,17.1,10,10,2022-06-29T05:14:43,2022-06-29T21:10:52,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-06-30,73.8,54.8,64.6,73.8,54.8,64.6,51.8,65.5,0,0,0,,0,0,13.2,14.1,324.9,1020,20.4,9.9,319.2,27.5,10,10,2022-06-30T05:15:16,2022-06-30T21:10:41,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-07-01,75.8,57.9,66.3,75.8,57.9,66.3,53.7,64.7,0,0,0,,0,0,16.1,8.6,308.8,1018,9.7,9.9,322.6,28.1,9,10,2022-07-01T05:15:51,2022-07-01T21:10:28,0.03,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-07-02,66.6,56.1,61.1,66.6,56.1,61.1,53.8,77.3,0,0,0,rain,0,0,11.9,8.1,282.5,1014.7,76.5,9.9,232.7,20,10,10,2022-07-02T05:16:29,2022-07-02T21:10:12,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-07-03,60.2,55.3,56.7,60.2,55.3,56.7,53.2,88,0.059,100,33.33,rain,0,0,15,8.6,163.3,1014,97.5,8.6,37.4,3.4,1,10,2022-07-03T05:17:08,2022-07-03T21:09:53,0.08,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-07-04,68.8,52.1,60.1,68.8,52.1,60.1,51,73.8,0,0,0,,0,0,14.1,7,215.4,1015,67.9,9.7,235.3,20.5,10,10,2022-07-04T05:17:49,2022-07-04T21:09:31,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-07-05,73.8,54.7,63.4,73.8,54.7,63.4,53.7,72.6,0.014,100,4.17,rain,0,0,11.9,7.7,328.9,1013.9,59.2,8.9,244.9,21.2,9,10,2022-07-05T05:18:33,2022-07-05T21:09:07,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-07-06,72.2,61.3,65.8,72.2,61.3,65.8,58.4,78,0.032,100,16.67,rain,0,0,8.3,8.7,205.8,1013.8,92.2,9.8,207.8,18.1,8,10,2022-07-06T05:19:18,2022-07-06T21:08:41,0.22,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-07-07,76.6,60.6,67,76.6,60.6,67,55.6,68.7,0,0,0,rain,0,0,18.3,8.1,244.7,1016.7,63.7,9.9,253,22,10,10,2022-07-07T05:20:05,2022-07-07T21:08:11,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-07-08,76.1,61.1,67.7,76.1,61.1,67.7,54.3,63.6,0,0,0,rain,0,0,14.5,8,280.2,1019.5,70,9.9,272.3,23.5,10,10,2022-07-08T05:20:54,2022-07-08T21:07:40,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-07-09,75.4,58.9,66.8,75.4,58.9,66.8,52.7,61.7,0,0,0,,0,0,14.1,7.6,323.5,1021.6,48.7,9.9,253.5,22,10,10,2022-07-09T05:21:45,2022-07-09T21:07:05,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-07-10,74.2,59.1,66.1,74.2,59.1,66.1,53.6,65.2,0,0,0,rain,0,0,13.9,7.3,202.7,1026.6,65.6,9.9,209.6,18.1,9,10,2022-07-10T05:22:37,2022-07-10T21:06:29,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
